                Step[ FC]     Time          Energy          fmax
*Force-consistent energies used in optimization.
BFGSLineSearch:   20[ 26] 15:27:13   -40447.096074*       0.4562
                Step[ FC]     Time          Energy          fmax
*Force-consistent energies used in optimization.
BFGSLineSearch:    0[  0] 10:31:15   -40447.096083*       0.4482
BFGSLineSearch:    1[  2] 10:54:09   -40447.109043*       0.4019
BFGSLineSearch:    2[  3] 11:06:03   -40447.124583*       0.4620
BFGSLineSearch:    3[  4] 11:19:26   -40447.149874*       0.4400
BFGSLineSearch:    4[  5] 11:31:41   -40447.160033*       0.8490
BFGSLineSearch:    5[  7] 11:51:39   -40447.170299*       0.2822
BFGSLineSearch:    6[  8] 12:04:08   -40447.184216*       0.5071
BFGSLineSearch:    7[  9] 12:16:12   -40447.193381*       0.1951
BFGSLineSearch:    8[ 10] 12:28:47   -40447.199967*       0.2745
BFGSLineSearch:    9[ 13] 13:05:14   -40447.209218*       0.2922
BFGSLineSearch:   10[ 14] 13:19:19   -40447.217970*       0.6334
BFGSLineSearch:   11[ 15] 13:30:07   -40447.227211*       0.2298
BFGSLineSearch:   12[ 16] 13:40:09   -40447.233577*       0.1698
BFGSLineSearch:   13[ 17] 13:51:33   -40447.241048*       0.1393
BFGSLineSearch:   14[ 18] 14:03:42   -40447.251100*       0.1781
BFGSLineSearch:   15[ 19] 14:15:50   -40447.261696*       0.3625
BFGSLineSearch:   16[ 20] 14:25:45   -40447.269887*       0.2610
BFGSLineSearch:   17[ 21] 14:36:26   -40447.279413*       0.1512
BFGSLineSearch:   18[ 23] 14:58:22   -40447.283230*       0.1392
BFGSLineSearch:   19[ 24] 15:09:42   -40447.288261*       0.1218
BFGSLineSearch:   20[ 25] 15:22:49   -40447.291643*       0.2731
                Step[ FC]     Time          Energy          fmax
*Force-consistent energies used in optimization.
BFGSLineSearch:    0[  0] 17:07:41   -40447.291656*       0.2705
BFGSLineSearch:    1[  1] 17:17:53   -40447.294607*       0.1163
BFGSLineSearch:    2[  4] 17:51:37   -40447.297310*       0.1806
BFGSLineSearch:    3[  5] 18:01:21   -40447.299094*       0.2862
BFGSLineSearch:    4[  6] 18:11:57   -40447.300873*       0.3912
BFGSLineSearch:    5[  7] 18:20:31   -40447.304205*       0.1373
BFGSLineSearch:    6[  8] 18:28:18   -40447.305632*       0.1117
BFGSLineSearch:    7[ 10] 18:43:51   -40447.307598*       0.1571
BFGSLineSearch:    8[ 11] 18:52:20   -40447.309400*       0.1444
BFGSLineSearch:    9[ 12] 19:02:23   -40447.310985*       0.1483
BFGSLineSearch:   10[ 15] 19:31:39   -40447.312440*       0.1794
BFGSLineSearch:   11[ 16] 19:40:41   -40447.313385*       0.3800
BFGSLineSearch:   12[ 17] 19:50:30   -40447.314834*       0.1667
BFGSLineSearch:   13[ 32] 20:53:34   -40447.315335*       0.2621
BFGSLineSearch:   14[ 33] 21:02:11   -40447.316567*       0.1562
BFGSLineSearch:   15[ 34] 21:10:33   -40447.317336*       0.0990
BFGSLineSearch:   16[ 35] 21:18:12   -40447.318035*       0.0686
BFGSLineSearch:   17[ 38] 21:51:37   -40447.319277*       0.1095
BFGSLineSearch:   18[ 39] 22:00:18   -40447.320085*       0.1104
                Step[ FC]     Time          Energy          fmax
*Force-consistent energies used in optimization.
BFGSLineSearch:    0[  0] 09:37:43   -40447.320075*       0.1035
BFGSLineSearch:    1[  2] 09:56:49   -40447.321044*       0.0764
BFGSLineSearch:    2[  3] 10:05:26   -40447.321938*       0.0889
BFGSLineSearch:    3[  4] 10:15:13   -40447.323390*       0.2335
BFGSLineSearch:    4[  5] 10:22:42   -40447.325596*       0.1367
BFGSLineSearch:    5[  7] 10:40:43   -40447.326368*       0.1643
BFGSLineSearch:    6[ 10] 11:10:37   -40447.333097*       0.3544
BFGSLineSearch:    7[ 11] 11:20:27   -40447.339001*       0.4984
BFGSLineSearch:    8[ 13] 11:41:21   -40447.344945*       0.4482
BFGSLineSearch:    9[ 15] 12:08:13   -40447.358187*       0.5366
BFGSLineSearch:   10[ 16] 12:18:31   -40447.374405*       0.4285
BFGSLineSearch:   11[ 18] 12:40:28   -40447.384677*       0.5671
BFGSLineSearch:   12[ 20] 13:05:57   -40447.396414*       0.4679
BFGSLineSearch:   13[ 21] 13:15:49   -40447.406737*       0.2998
BFGSLineSearch:   14[ 24] 13:53:21   -40447.418829*       0.3472
BFGSLineSearch:   15[ 25] 14:04:28   -40447.428294*       0.3691
BFGSLineSearch:   16[ 26] 14:17:30   -40447.442691*       0.3614
BFGSLineSearch:   17[ 27] 14:31:43   -40447.456068*       0.4145
